0;0;;;;
10;1;;;;
20;11;;;;
30;22;;;;
40;32;;;;
50;39;;;;
60;44;;;;
70;48;;;;
80;50;;;;
90;53;;;;
100;54;;;;
110;56;;;;
120;56;;;;
130;56;;;;
140;57;;;;
150;58;;;;
160;57;;;;
170;58;;;;
180;58;;;;
190;59;;;;
200;58;;;;
210;58;;;;
220;59;;;;
230;59;;;;
240;58;;;;
250;58;;;;
260;59;;;;
270;59;;;;
280;58;;;;
290;59;;;;
300;59;;;;
310;59;;;;
320;58;;;;
330;59;;;;
340;59;;;;
350;58;;;;
360;59;;;;
370;59;;;;
380;59;;;;
390;59;;;;
400;59;;;;
410;58;;;;
420;59;;;;
430;59;;;;
440;58;;;;
450;58;;;;
460;58;;;;
470;58;;;;
480;58;;;;
490;59;;;;
500;58;;;;
510;59;;;;
520;58;;;;
530;59;;;;
540;59;;;;
550;58;;;;
560;59;;;;
570;59;;;;
580;59;;;;
590;58;;;;
600;59;;;;
610;59;;;;
620;59;;;;
630;58;;;;
640;59;;;;
650;58;;;;
660;59;;;;
670;58;;;;
680;58;;;;
690;58;;;;
700;58;;;;
710;59;;;;
720;58;;;;
730;59;;;;
740;58;;;;
750;59;;;;
760;58;;;;
770;59;;;;
780;59;;;;
790;59;;;;
800;58;;;;
810;59;;;;
820;59;;;;
830;58;;;;
840;59;;;;
850;59;;;;
860;57;;;;
870;59;;;;
880;58;;;;
890;59;;;;
900;58;;;;
910;59;;;;
920;59;;;;
930;58;;;;
940;59;;;;
950;59;;;;
960;58;;;;
970;59;;;;
980;59;;;;
990;59;;;;
1000;59;;;;
1010;59;;;;
1020;58;;;;
1030;58;;;;
1040;59;;;;
1050;59;;;;
1060;58;;;;
1070;58;;;;
1080;58;;;;
1090;58;;;;
1100;58;;;;
1110;58;;;;
1120;58;;;;
1130;59;;;;
1140;59;;;;
1150;58;;;;
1160;59;;;;
1170;58;;;;
1180;59;;;;
1190;59;;;;
1200;59;;;;
1210;58;;;;
1220;59;;;;
1230;58;;;;
1240;59;;;;
1250;59;;;;
1260;58;;;;
1270;58;;;;
1280;58;;;;
1290;58;;;;
1300;59;;;;
1310;58;;;;
1320;58;;;;
1330;59;;;;
1340;59;;;;
1350;58;;;;
1360;59;;;;
1370;59;;;;
1380;58;;;;
1390;59;;;;
1400;57;;;;
1410;56;;;;
1420;54;;;;
1430;53;;;;
1440;51;;;;
1450;50;;;;
1460;48;;;;
1470;47;;;;
1480;46;;;;
1490;45;;;;
1500;43;;;;
1510;42;;;;
1520;41;;;;
1530;41;;;;
1540;39;;;;
1550;38;;;;
1560;37;;;;
1570;36;;;;
1580;35;;;;
1590;34;;;;
1600;32;;;;
1610;32;;;;
1620;31;;;;
1630;31;;;;
1640;29;;;;
1650;29;;;;
1660;27;;;;
1670;27;;;;
1680;27;;;;
1690;25;;;;
1700;24;;;;
1710;24;;;;
1720;23;;;;
1730;22;;;;
1740;21;;;;
1750;21;;;;
1760;20;;;;
1770;19;;;;
1780;19;;;;
1790;17;;;;
1800;17;;;;
1810;17;;;;
1820;15;;;;
1830;15;;;;
1840;14;;;;
1850;14;;;;
1860;12;;;;
1870;12;;;;
1880;12;;;;
1890;11;;;;
1900;10;;;;
1910;10;;;;
1920;9;;;;
1930;8;;;;
1940;8;;;;
1950;7;;;;
1960;7;;;;
1970;6;;;;
1980;5;;;;
1990;5;;;;
2000;5;;;;
2010;4;;;;
2020;3;;;;
2030;3;;;;
2040;2;;;;
2050;2;;;;
2060;1;;;;
2070;1;;;;
2080;0;;;;
2090;0;;;;
